TreeId,MAP,Site,IdGenotype,sum_stalk_biomass_mes,Cumulated_stalk_biomass_mes,Date
SMSE_B22_2_GE09_57_13,104,SMSE,GE09,1.324517599088568,35.85792867976474,2019-09-10
SMSE_B22_2_GE09_57_13,105,SMSE,GE09,1.479302847282138,37.337231527046875,2019-10-08
SMSE_B22_2_GE09_57_13,106,SMSE,GE09,1.453883962949111,38.79111548999599,2019-11-12
SMSE_B22_2_GE09_57_13,107,SMSE,GE09,1.421104092282335,40.21221958227832,2019-12-10
SMSE_B22_2_GE09_57_13,116,SMSE,GE09,1.192980132450331,41.40519971472865,2020-09-15
SMSE_B22_2_GE09_57_13,117,SMSE,GE09,1.5281647963686822,42.93336451109734,2020-10-20
SMSE_B22_2_GE09_57_13,118,SMSE,GE09,1.565203220360994,44.49856773145833,2020-11-03
SMSE_B22_2_GE09_57_13,119,SMSE,GE09,1.6976,46.19616773145833,2020-12-01
SMSE_B22_2_GE09_57_13,120,SMSE,GE09,1.698701298701295,47.894869030159626,2021-01-05
SMSE_B22_2_GE09_57_13,127,SMSE,GE09,1.535002178459389,49.42987120861901,2021-08-25
SMSE_B22_2_GE09_57_13,128,SMSE,GE09,1.814322943722943,51.244194152341954,2021-09-07
SMSE_B22_2_GE09_57_13,129,SMSE,GE09,1.629421915444346,52.8736160677863,2021-10-26
SMSE_B22_2_GE09_57_13,130,SMSE,GE09,1.8108185430463601,54.68443461083266,2021-11-09
SMSE_B22_2_GE09_57_13,131,SMSE,GE09,1.84676953642384,56.5312041472565,2021-12-14
SMSE_B22_2_GE09_57_13,132,SMSE,GE09,1.629477947794784,58.160682095051286,2022-01-04
SMSE_B22_2_GE09_57_13,139,SMSE,GE09,1.652519834764929,59.813201929816216,2022-08-30
SMSE_B22_2_GE09_57_13,140,SMSE,GE09,2.126282667354687,61.9394845971709,2022-09-13
SMSE_B22_2_GE09_57_13,141,SMSE,GE09,1.835728155339811,63.77521275251071,2022-10-18
SMSE_B22_2_GE09_57_13,142,SMSE,GE09,1.710848237097599,65.4860609896083,2022-11-15
SMSE_B22_2_GE09_57_13,150,SMSE,GE09,1.750505854800938,67.23656684440924,2023-07-18
SMSE_B22_2_GE09_57_13,151,SMSE,GE09,1.6594000779119589,68.8959669223212,2023-08-29
SMSE_B22_2_GE09_57_13,152,SMSE,GE09,1.7604616472706178,70.65642856959181,2023-09-12
SMSE_B22_2_GE09_60_5,41,SMSE,GE09,0.5091961359323783,0.5091961359323783,2014-06-04
SMSE_B22_2_GE09_60_5,43,SMSE,GE09,0.47310125760711075,0.9822973935394891,2014-08-11
SMSE_B22_2_GE09_60_5,44,SMSE,GE09,0.4949597995196831,1.4772571930591722,2014-09-09
SMSE_B22_2_GE09_60_5,45,SMSE,GE09,0.41312760805728743,1.8903848011164597,2014-10-07
SMSE_B22_2_GE09_60_5,46,SMSE,GE09,0.45610457516339903,2.346489376279859,2014-11-11
SMSE_B22_2_GE09_60_5,48,SMSE,GE09,0.5453733250834293,2.891862701363288,2015-01-06
SMSE_B22_2_GE09_60_5,49,SMSE,GE09,0.5905101246105919,3.48237282597388,2015-02-03
SMSE_B22_2_GE09_60_5,50,SMSE,GE09,0.9313605309389033,4.4137333569127835,2015-03-04
SMSE_B22_2_GE09_60_5,51,SMSE,GE09,0.5753104072398187,4.989043764152602,2015-04-07
SMSE_B22_2_GE09_60_5,52,SMSE,GE09,0.5213397129186602,5.5103834770712625,2015-05-05
SMSE_B22_2_GE09_60_5,53,SMSE,GE09,0.7922490212842547,6.302632498355517,2015-06-03
SMSE_B22_2_GE09_60_5,54,SMSE,GE09,0.3859579180509412,6.688590416406458,2015-07-07
SMSE_B22_2_GE09_60_5,55,SMSE,GE09,0.4812247731442451,7.169815189550703,2015-08-04
SMSE_B22_2_GE09_60_5,56,SMSE,GE09,0.7458058608058612,7.915621050356564,2015-09-01
SMSE_B22_2_GE09_60_5,57,SMSE,GE09,0.7802633694364527,8.695884419793018,2015-10-03
SMSE_B22_2_GE09_60_5,58,SMSE,GE09,0.928075015675768,9.623959435468786,2015-11-03
SMSE_B22_2_GE09_60_5,59,SMSE,GE09,0.9291672427999123,10.553126678268697,2015-12-02
SMSE_B22_2_GE09_60_5,60,SMSE,GE09,1.0527921568627447,11.605918835131442,2016-01-03
SMSE_B22_2_GE09_60_5,61,SMSE,GE09,0.6388797888181951,12.244798623949638,2016-02-02
SMSE_B22_2_GE09_60_5,68,SMSE,GE09,0.916602338557771,13.16140096250741,2016-09-20
SMSE_B22_2_GE09_60_5,69,SMSE,GE09,1.3045276096129161,14.465928572120326,2016-10-11
SMSE_B22_2_GE09_60_5,70,SMSE,GE09,1.083717948717948,15.549646520838275,2016-11-02
SMSE_B22_2_GE09_60_5,71,SMSE,GE09,1.545114754098361,17.094761274936637,2016-12-06
SMSE_B22_2_GE09_60_5,72,SMSE,GE09,1.949502164502161,19.044263439438797,2017-01-09
SMSE_B22_2_GE09_60_5,73,SMSE,GE09,1.68177243953904,20.726035878977836,2017-02-07
SMSE_B22_2_GE09_60_5,74,SMSE,GE09,1.143555231143552,21.869591110121387,2017-03-07
SMSE_B22_2_GE09_60_5,79,SMSE,GE09,1.08078431372549,22.95037542384688,2017-08-29
SMSE_B22_2_GE09_60_5,80,SMSE,GE09,1.7168287206333321,24.66720414448021,2017-09-19
SMSE_B22_2_GE09_60_5,81,SMSE,GE09,1.476386531107174,26.143590675587383,2017-10-10
SMSE_B22_2_GE09_60_5,82,SMSE,GE09,1.143370491803279,27.28696116739066,2017-11-14
SMSE_B22_2_GE09_60_5,90,SMSE,GE09,1.78205977011494,29.069020937505602,2018-07-17
SMSE_B22_2_GE09_60_5,91,SMSE,GE09,2.0629026391222727,31.131923576627877,2018-08-07
SMSE_B22_2_GE09_60_5,92,SMSE,GE09,1.566054538942987,32.69797811557086,2018-09-12
SMSE_B22_2_GE09_60_5,93,SMSE,GE09,1.720056818181818,34.41803493375268,2018-10-02
SMSE_B22_2_GE09_60_5,94,SMSE,GE09,1.504776396362959,35.922811330115636,2018-11-06
SMSE_B22_2_GE09_60_5,98,SMSE,GE09,1.5808051948051949,37.50361652492083,2019-03-12
SMSE_B22_2_GE09_60_5,102,SMSE,GE09,2.30656216216216,39.81017868708299,2019-07-09
SMSE_B22_2_GE09_60_5,103,SMSE,GE09,1.687519760734881,41.49769844781787,2019-08-06
SMSE_B22_2_GE09_60_5,104,SMSE,GE09,2.1948466499286168,43.69254509774648,2019-09-10
SMSE_B22_2_GE09_60_5,105,SMSE,GE09,1.630636942675159,45.32318204042164,2019-10-01
SMSE_B22_2_GE09_60_5,106,SMSE,GE09,1.569422969717009,46.89260501013865,2019-11-05
SMSE_B22_2_GE09_60_5,107,SMSE,GE09,1.565962982548917,48.45856799268757,2019-12-03
SMSE_B22_2_GE09_60_5,116,SMSE,GE09,2.077763157894734,50.536331150582306,2020-09-22
SMSE_B22_2_GE09_60_5,117,SMSE,GE09,1.43285901639344,51.96919016697575,2020-10-13
SMSE_B22_2_GE09_60_5,118,SMSE,GE09,2.700650474685248,54.669840641661,2020-11-03
SMSE_B22_2_GE09_60_5,119,SMSE,GE09,2.071414379084967,56.74125502074597,2020-12-01
SMSE_B22_2_GE09_60_5,120,SMSE,GE09,1.64509803921569,58.38635305996166,2021-01-12
SMSE_B22_2_GE09_60_5,124,SMSE,GE09,1.470546525627793,59.85689958558945,2021-05-25
SMSE_B22_2_GE09_60_5,127,SMSE,GE09,1.835688494492049,61.6925880800815,2021-08-25
SMSE_B22_2_GE09_60_5,128,SMSE,GE09,2.542436476657372,64.23502455673888,2021-09-07
SMSE_B22_2_GE09_60_5,129,SMSE,GE09,1.667628415300543,65.90265297203942,2021-10-12
SMSE_B22_2_GE09_60_5,130,SMSE,GE09,1.8869231946144418,67.78957616665386,2021-11-02
SMSE_B22_2_GE09_60_5,131,SMSE,GE09,2.053865492188005,69.84344165884187,2021-12-14
SMSE_B22_2_GE09_60_5,132,SMSE,GE09,0.951401324503311,70.79484298334518,2022-01-04
SMSE_B22_2_GE09_60_5,139,SMSE,GE09,2.218503764617929,73.01334674796311,2022-08-16
SMSE_B22_2_GE09_60_5,140,SMSE,GE09,2.366115597016565,75.37946234497967,2022-09-13
SMSE_B22_2_GE09_60_5,141,SMSE,GE09,1.8688030912690832,77.24826543624876,2022-10-04
SMSE_B22_2_GE09_60_5,142,SMSE,GE09,2.644385382059803,79.89265081830857,2022-11-01
SMSE_B22_2_GE09_60_5,147,SMSE,GE09,1.7217293729372969,81.61438019124586,2023-04-11
SMSE_B22_2_GE09_60_5,148,SMSE,GE09,2.315550337095679,83.92993052834153,2023-05-03
SMSE_B22_2_GE09_60_5,149,SMSE,GE09,2.14413114754098,86.0740616758825,2023-06-20
SMSE_B22_2_GE09_60_5,150,SMSE,GE09,1.995399298792361,88.06946097467487,2023-07-25
SMSE_B22_2_GE09_60_5,151,SMSE,GE09,1.9994040180717092,90.06886499274658,2023-08-15
SMSE_B22_2_GE09_60_5,152,SMSE,GE09,2.280513816087496,92.34937880883408,2023-09-05
SMSE_B22_2_GE09_61_5,41,SMSE,GE09,0.3914868005977092,0.3914868005977092,2014-06-04
SMSE_B22_2_GE09_61_5,42,SMSE,GE09,0.4577502037015476,0.8492370042992567,2014-07-10
SMSE_B22_2_GE09_61_5,43,SMSE,GE09,0.68036866359447,1.5296056678937267,2014-08-11
SMSE_B22_2_GE09_61_5,44,SMSE,GE09,0.147592510688486,1.6771981785822128,2014-09-09
SMSE_B22_2_GE09_61_5,46,SMSE,GE09,0.3473870967741936,2.024585275356406,2014-11-11
SMSE_B22_2_GE09_61_5,48,SMSE,GE09,0.3735930735930739,2.39817834894948,2015-01-20
SMSE_B22_2_GE09_61_5,49,SMSE,GE09,0.2779838454228699,2.67616219437235,2015-02-03
SMSE_B22_2_GE09_61_5,50,SMSE,GE09,0.2202889931168454,3.116740180606041,2015-03-24
SMSE_B22_2_GE09_61_5,52,SMSE,GE09,0.4013304451918146,3.5180706257978556,2015-05-05
SMSE_B22_2_GE09_61_5,53,SMSE,GE09,0.6407255864702674,4.158796212268123,2015-06-03
SMSE_B22_2_GE09_61_5,54,SMSE,GE09,0.7559158009841442,4.914712013252267,2015-07-07
SMSE_B22_2_GE09_61_5,55,SMSE,GE09,0.5319230769230767,5.446635090175343,2015-08-04
SMSE_B22_2_GE09_61_5,56,SMSE,GE09,0.686344936708861,6.132980026884204,2015-09-01
SMSE_B22_2_GE09_61_5,57,SMSE,GE09,0.55942429022082,6.692404317105024,2015-10-03
SMSE_B22_2_GE09_61_5,58,SMSE,GE09,0.6379102285787259,7.33031454568375,2015-11-03
SMSE_B22_2_GE09_61_5,59,SMSE,GE09,0.6833200703247891,8.01363461600854,2015-12-02
SMSE_B22_2_GE09_61_5,60,SMSE,GE09,0.48349624324134527,8.497130859249886,2016-01-05
SMSE_B22_2_GE09_61_5,61,SMSE,GE09,0.4001760253476503,8.897306884597537,2016-02-02
SMSE_B22_2_GE09_61_5,67,SMSE,GE09,0.734237527254072,9.631544411851609,2016-08-30
SMSE_B22_2_GE09_61_5,68,SMSE,GE09,1.1201762146949819,10.751720626546591,2016-09-06
SMSE_B22_2_GE09_61_5,69,SMSE,GE09,1.316231675034234,12.067952301580824,2016-10-11
SMSE_B22_2_GE09_61_5,70,SMSE,GE09,1.142685050798262,13.210637352379086,2016-11-02
SMSE_B22_2_GE09_61_5,71,SMSE,GE09,1.080739549140236,14.291376901519323,2016-12-06
SMSE_B22_2_GE09_61_5,72,SMSE,GE09,1.147145459276607,15.438522360795929,2017-01-09
SMSE_B22_2_GE09_61_5,77,SMSE,GE09,0.94938523875915,16.387907599555078,2017-06-12
SMSE_B22_2_GE09_61_5,78,SMSE,GE09,1.734570225854468,18.122477825409547,2017-07-11
SMSE_B22_2_GE09_61_5,79,SMSE,GE09,1.067001420166362,19.18947924557591,2017-08-15
SMSE_B22_2_GE09_61_5,80,SMSE,GE09,1.4040379452299951,20.593517190805905,2017-09-19
SMSE_B22_2_GE09_61_5,81,SMSE,GE09,1.304555432235789,21.898072623041692,2017-10-10
SMSE_B22_2_GE09_61_5,88,SMSE,GE09,0.954506666666666,22.85257928970836,2018-05-08
SMSE_B22_2_GE09_61_5,89,SMSE,GE09,1.1813991228070142,24.033978412515374,2018-06-09
SMSE_B22_2_GE09_61_5,90,SMSE,GE09,1.687296882984163,25.721275295499538,2018-07-03
SMSE_B22_2_GE09_61_5,91,SMSE,GE09,1.535791194968557,27.257066490468095,2018-08-07
SMSE_B22_2_GE09_61_5,92,SMSE,GE09,1.3406321265462922,28.597698617014387,2018-09-12
SMSE_B22_2_GE09_61_5,93,SMSE,GE09,1.26739436619718,29.865092983211568,2018-10-02
SMSE_B22_2_GE09_61_5,94,SMSE,GE09,1.86236965683323,31.7274626400448,2018-11-06
SMSE_B22_2_GE09_61_5,95,SMSE,GE09,1.161479374110953,32.88894201415575,2018-12-18
SMSE_B22_2_GE09_61_5,96,SMSE,GE09,1.12909677174614,34.018038785901894,2019-01-22
SMSE_B22_2_GE09_61_5,97,SMSE,GE09,0.884034728319189,34.90207351422108,2019-02-19
SMSE_B22_2_GE09_61_5,98,SMSE,GE09,0.9149949723479129,35.81706848656899,2019-03-26
SMSE_B22_2_GE09_61_5,99,SMSE,GE09,0.97070926946644,36.78777775603543,2019-04-16
SMSE_B22_2_GE09_61_5,102,SMSE,GE09,1.146645751633987,37.93442350766942,2019-07-16
SMSE_B22_2_GE09_61_5,103,SMSE,GE09,1.878891432495852,39.81331494016528,2019-08-06
SMSE_B22_2_GE09_61_5,104,SMSE,GE09,1.503901935103023,41.3172168752683,2019-09-10
SMSE_B22_2_GE09_61_5,105,SMSE,GE09,1.566840926064232,42.88405780133253,2019-10-01
SMSE_B22_2_GE09_61_5,106,SMSE,GE09,1.389609739686283,44.27366754101882,2019-11-05
SMSE_B22_2_GE09_61_5,107,SMSE,GE09,1.058543302180685,45.332210843199505,2019-12-03
SMSE_B22_2_GE09_61_5,111,SMSE,GE09,1.261129474740716,46.59334031794022,2020-04-28
SMSE_B22_2_GE09_61_5,116,SMSE,GE09,1.3716298612468258,47.96497017918704,2020-09-29
SMSE_B22_2_GE09_61_5,117,SMSE,GE09,1.765363355408392,49.73033353459543,2020-10-13
SMSE_B22_2_GE09_61_5,118,SMSE,GE09,1.7793067961165099,51.50964033071194,2020-11-10
SMSE_B22_2_GE09_61_5,119,SMSE,GE09,1.712207792207792,53.22184812291973,2020-12-22
SMSE_B22_2_GE09_61_5,123,SMSE,GE09,1.420036963696373,54.64188508661611,2021-04-20
SMSE_B22_2_GE09_61_5,124,SMSE,GE09,1.820125999827985,56.46201108644409,2021-05-18
SMSE_B22_2_GE09_61_5,126,SMSE,GE09,1.390940465918898,57.85295155236299,2021-07-21
SMSE_B22_2_GE09_61_5,127,SMSE,GE09,1.442679738562092,59.29563129092508,2021-08-03
SMSE_B22_2_GE09_61_5,128,SMSE,GE09,1.548449919910554,60.84408121083563,2021-09-07
SMSE_B22_2_GE09_61_5,129,SMSE,GE09,1.645362921867777,62.48944413270341,2021-10-12
SMSE_B22_2_GE09_61_5,130,SMSE,GE09,1.617293729372935,64.10673786207634,2021-11-02
SMSE_B22_2_GE09_61_5,131,SMSE,GE09,2.217772062920577,66.32450992499692,2021-12-07
SMSE_B22_2_GE09_61_5,132,SMSE,GE09,1.511393188854487,67.8359031138514,2022-01-11
SMSE_B22_2_GE09_61_5,138,SMSE,GE09,1.495063695294615,69.33096680914602,2022-07-26
SMSE_B22_2_GE09_61_5,139,SMSE,GE09,2.186586281276964,71.51755309042298,2022-08-09
SMSE_B22_2_GE09_61_5,140,SMSE,GE09,1.349911130284733,72.86746422070772,2022-09-13
SMSE_B22_2_GE09_61_5,141,SMSE,GE09,1.698267215328234,74.56573143603595,2022-10-25
SMSE_B22_2_GE09_61_5,142,SMSE,GE09,1.888681519119278,76.45441295515522,2022-11-08
SMSE_B22_2_GE09_61_5,149,SMSE,GE09,1.599415141386807,78.05382809654203,2023-06-20
SMSE_B22_2_GE09_61_5,150,SMSE,GE09,1.7551383178184918,79.80896641436053,2023-07-04
SMSE_B22_2_GE09_61_5,151,SMSE,GE09,1.4197548808807121,81.22872129524124,2023-08-15
SMSE_B22_2_GE09_61_5,152,SMSE,GE09,1.7739671687038419,83.00268846394509,2023-09-05
SMSE_B22_2_GE09_62_5,41,SMSE,GE09,0.2889014192026097,0.2889014192026097,2014-06-12
SMSE_B22_2_GE09_62_5,44,SMSE,GE09,0.525358255451713,0.8142596746543227,2014-09-09
SMSE_B22_2_GE09_62_5,45,SMSE,GE09,0.3615007161093467,1.1757603907636693,2014-10-07
SMSE_B22_2_GE09_62_5,46,SMSE,GE09,0.3419588653401605,1.5177192561038297,2014-11-11
SMSE_B22_2_GE09_62_5,48,SMSE,GE09,0.4553010748947714,1.9730203309986012,2015-01-13
SMSE_B22_2_GE09_62_5,49,SMSE,GE09,0.3926542829474422,2.3656746139460436,2015-02-03
SMSE_B22_2_GE09_62_5,50,SMSE,GE09,0.4553084106589456,3.2762914352639347,2015-03-24
SMSE_B22_2_GE09_62_5,52,SMSE,GE09,0.5238498168498166,3.800141252113751,2015-05-05
SMSE_B22_2_GE09_62_5,53,SMSE,GE09,0.5670617334844892,4.36720298559824,2015-06-03
SMSE_B22_2_GE09_62_5,54,SMSE,GE09,0.5948552188552187,4.962058204453459,2015-07-07
SMSE_B22_2_GE09_62_5,55,SMSE,GE09,0.2216768916155416,5.183735096069001,2015-08-04
SMSE_B22_2_GE09_62_5,56,SMSE,GE09,0.5579934929119216,5.741728588980923,2015-09-01
SMSE_B22_2_GE09_62_5,57,SMSE,GE09,0.4475,6.189228588980923,2015-10-03
SMSE_B22_2_GE09_62_5,58,SMSE,GE09,0.653716540975365,6.842945129956288,2015-11-03
SMSE_B22_2_GE09_62_5,59,SMSE,GE09,0.6473500236183282,7.490295153574616,2015-12-02
SMSE_B22_2_GE09_62_5,60,SMSE,GE09,0.561434775056453,8.051729928631069,2016-01-05
SMSE_B22_2_GE09_62_5,61,SMSE,GE09,0.4488403059959174,8.500570234626986,2016-02-02
SMSE_B22_2_GE09_62_5,62,SMSE,GE09,0.398019480519481,8.898589715146468,2016-03-01
SMSE_B22_2_GE09_62_5,68,SMSE,GE09,0.658283247551055,9.556872962697522,2016-09-06
SMSE_B22_2_GE09_62_5,69,SMSE,GE09,0.8766752396539635,10.433548202351485,2016-10-11
SMSE_B22_2_GE09_62_5,70,SMSE,GE09,0.826710669975186,11.260258872326672,2016-11-02
SMSE_B22_2_GE09_62_5,71,SMSE,GE09,0.951601200115492,12.211860072442164,2016-12-06
SMSE_B22_2_GE09_62_5,72,SMSE,GE09,0.977172762386152,13.189032834828316,2017-01-03
SMSE_B22_2_GE09_62_5,73,SMSE,GE09,0.578115811581158,13.767148646409474,2017-02-07
SMSE_B22_2_GE09_62_5,74,SMSE,GE09,0.779494156205553,14.546642802615027,2017-03-07
SMSE_B22_2_GE09_62_5,75,SMSE,GE09,1.203816206863406,15.750459009478433,2017-04-04
SMSE_B22_2_GE09_62_5,76,SMSE,GE09,0.3168311403508775,16.06729014982931,2017-05-09
SMSE_B22_2_GE09_62_5,80,SMSE,GE09,0.885603566815284,16.952893716644596,2017-09-12
SMSE_B22_2_GE09_62_5,81,SMSE,GE09,0.850151802656547,17.803045519301143,2017-10-24
SMSE_B22_2_GE09_62_5,82,SMSE,GE09,1.079116897112452,18.882162416413596,2017-11-07
SMSE_B22_2_GE09_62_5,83,SMSE,GE09,0.8963606360636069,19.778523052477205,2017-12-05
SMSE_B22_2_GE09_62_5,84,SMSE,GE09,0.9717182817182819,20.750241334195486,2018-01-03
SMSE_B22_2_GE09_62_5,90,SMSE,GE09,1.3073756206554101,22.057616954850896,2018-07-31
SMSE_B22_2_GE09_62_5,91,SMSE,GE09,1.445927699530513,23.50354465438141,2018-08-14
SMSE_B22_2_GE09_62_5,92,SMSE,GE09,1.339145916035129,24.84269057041654,2018-09-12
SMSE_B22_2_GE09_62_5,93,SMSE,GE09,1.460838024978966,26.303528595395505,2018-10-02
SMSE_B22_2_GE09_62_5,94,SMSE,GE09,1.4892778915852491,27.792806486980755,2018-11-13
SMSE_B22_2_GE09_62_5,95,SMSE,GE09,1.241687296416938,29.034493783397693,2018-12-18
SMSE_B22_2_GE09_62_5,102,SMSE,GE09,1.776709226326189,30.811203009723883,2019-07-23
SMSE_B22_2_GE09_62_5,103,SMSE,GE09,1.5206010928961728,32.331804102620055,2019-08-06
SMSE_B22_2_GE09_62_5,104,SMSE,GE09,1.48653333333333,33.81833743595338,2019-09-10
SMSE_B22_2_GE09_62_5,105,SMSE,GE09,1.803847132831532,35.62218456878492,2019-10-01
SMSE_B22_2_GE09_62_5,106,SMSE,GE09,1.322678633411014,36.94486320219593,2019-11-05
SMSE_B22_2_GE09_62_5,107,SMSE,GE09,1.385878114621972,38.33074131681791,2019-12-03
SMSE_B22_2_GE09_62_5,108,SMSE,GE09,0.8818971115327859,39.212638428350694,2020-01-28
SMSE_B22_2_GE09_62_5,117,SMSE,GE09,1.7314077922077922,40.944046220558484,2020-10-13
SMSE_B22_2_GE09_62_5,118,SMSE,GE09,1.867859046490971,42.811905267049454,2020-11-03
SMSE_B22_2_GE09_62_5,119,SMSE,GE09,1.4477649006622522,44.259670167711704,2020-12-15
SMSE_B22_2_GE09_62_5,120,SMSE,GE09,1.5397786211258722,45.79944878883757,2021-01-12
SMSE_B22_2_GE09_62_5,121,SMSE,GE09,1.6299607843137291,47.429409573151304,2021-02-02
SMSE_B22_2_GE09_62_5,122,SMSE,GE09,1.215681712424386,48.64509128557569,2021-03-02
SMSE_B22_2_GE09_62_5,128,SMSE,GE09,1.342571685739998,49.987662971315686,2021-09-28
SMSE_B22_2_GE09_62_5,129,SMSE,GE09,1.631603745092113,51.6192667164078,2021-10-12
SMSE_B22_2_GE09_62_5,130,SMSE,GE09,1.591630367673668,53.210897084081466,2021-11-02
SMSE_B22_2_GE09_62_5,131,SMSE,GE09,2.075194055906833,55.2860911399883,2021-12-07
SMSE_B22_2_GE09_62_5,132,SMSE,GE09,1.5414950166113,56.8275861565996,2022-01-04
SMSE_B22_2_GE09_62_5,133,SMSE,GE09,1.3174718703787052,58.145058026978305,2022-02-02
SMSE_B22_2_GE09_62_5,139,SMSE,GE09,1.683170184863999,59.8282282118423,2022-08-30
SMSE_B22_2_GE09_62_5,140,SMSE,GE09,1.85387622149837,61.68210443334067,2022-09-13
SMSE_B22_2_GE09_62_5,141,SMSE,GE09,1.901123187608629,63.583227620949295,2022-10-04
SMSE_B22_2_GE09_62_5,142,SMSE,GE09,1.992053574289471,65.57528119523876,2022-11-15
SMSE_B22_2_GE09_62_5,143,SMSE,GE09,2.191755689784218,67.76703688502297,2022-12-06
SMSE_B22_2_GE09_62_5,144,SMSE,GE09,1.772,69.53903688502298,2023-01-10
SMSE_B22_2_GE09_62_5,150,SMSE,GE09,1.995432755053323,71.53446964007631,2023-07-25
SMSE_B22_2_GE09_62_5,151,SMSE,GE09,1.9261794335267561,73.46064907360307,2023-08-15
SMSE_B22_2_GE09_62_5,152,SMSE,GE09,1.264871035203906,74.72552010880698,2023-09-05
SMSE_B22_2_GE12_56_3,43,SMSE,GE12,0.6137585055053818,0.6137585055053818,2014-08-12
SMSE_B22_2_GE12_56_3,44,SMSE,GE12,0.4198273191006994,1.0335858246060812,2014-09-09
SMSE_B22_2_GE12_56_3,46,SMSE,GE12,0.6063649222065062,1.6399507468125873,2014-11-11
SMSE_B22_2_GE12_56_3,48,SMSE,GE12,0.3952680446893358,2.035218791501923,2015-01-06
SMSE_B22_2_GE12_56_3,55,SMSE,GE12,0.850382195824841,2.885600987326764,2015-08-25
SMSE_B22_2_GE12_56_3,56,SMSE,GE12,1.0034604306679469,3.8890614179947107,2015-09-01
SMSE_B22_2_GE12_56_3,57,SMSE,GE12,0.6708203241523321,4.559881742147043,2015-10-03
SMSE_B22_2_GE12_56_3,58,SMSE,GE12,1.001319329470199,5.561201071617242,2015-11-10
SMSE_B22_2_GE12_56_3,59,SMSE,GE12,0.738692546583851,6.299893618201093,2015-12-15
SMSE_B22_2_GE12_56_3,60,SMSE,GE12,0.57335414808207,6.873247766283163,2016-01-05
SMSE_B22_2_GE12_56_3,61,SMSE,GE12,0.3389494666650844,7.212197232948248,2016-02-02
SMSE_B22_2_GE12_56_3,68,SMSE,GE12,1.5838359201773808,8.796033153125629,2016-09-28
SMSE_B22_2_GE12_56_3,69,SMSE,GE12,1.49648193267218,10.29251508579781,2016-10-18
SMSE_B22_2_GE12_56_3,70,SMSE,GE12,1.019174603174603,11.311689688972413,2016-11-02
SMSE_B22_2_GE12_56_3,71,SMSE,GE12,1.2825429320855048,12.594232621057918,2016-12-14
SMSE_B22_2_GE12_56_3,76,SMSE,GE12,1.234184552447353,13.82841717350527,2017-05-16
SMSE_B22_2_GE12_56_3,77,SMSE,GE12,1.479194247888612,15.307611421393883,2017-06-12
SMSE_B22_2_GE12_56_3,78,SMSE,GE12,1.299718918127581,16.607330339521464,2017-07-18
SMSE_B22_2_GE12_56_3,79,SMSE,GE12,1.403803183107468,18.01113352262893,2017-08-07
SMSE_B22_2_GE12_56_3,80,SMSE,GE12,1.090968421052632,19.102101943681564,2017-09-26
SMSE_B22_2_GE12_56_3,81,SMSE,GE12,0.706587234994686,19.80868917867625,2017-10-17
SMSE_B22_2_GE12_56_3,82,SMSE,GE12,0.776723602484472,20.585412781160723,2017-11-14
SMSE_B22_2_GE12_56_3,90,SMSE,GE12,0.9132760714905427,21.498688852651267,2018-07-31
SMSE_B22_2_GE12_56_3,91,SMSE,GE12,1.403585256887569,22.902274109538837,2018-08-28
SMSE_B22_2_GE12_56_3,92,SMSE,GE12,1.058519061583578,23.960793171122415,2018-09-18
SMSE_B22_2_GE12_56_3,93,SMSE,GE12,1.069787267883415,25.03058043900583,2018-10-16
SMSE_B22_2_GE12_56_3,94,SMSE,GE12,1.363139100012064,26.393719539017894,2018-11-06
SMSE_B22_2_GE12_56_3,95,SMSE,GE12,0.8425090290010531,27.236228568018948,2018-12-18
SMSE_B22_2_GE12_56_3,97,SMSE,GE12,0.577599769319492,27.81382833733844,2019-02-12
SMSE_B22_2_GE12_56_3,102,SMSE,GE12,1.312798613942116,29.126626951280556,2019-07-30
SMSE_B22_2_GE12_56_3,103,SMSE,GE12,1.612801624777865,30.739428576058422,2019-08-13
SMSE_B22_2_GE12_56_3,104,SMSE,GE12,1.2789360881542668,32.01836466421269,2019-09-03
SMSE_B22_2_GE12_56_3,108,SMSE,GE12,1.303000594046335,33.32136525825903,2020-01-28
SMSE_B22_2_GE12_56_3,109,SMSE,GE12,1.6223877894939611,34.94375304775299,2020-02-25
SMSE_B22_2_GE12_56_3,110,SMSE,GE12,1.78323064437591,36.726983692128904,2020-03-10
SMSE_B22_2_GE12_56_3,111,SMSE,GE12,1.881251859853654,38.60823555198256,2020-04-14
SMSE_B22_2_GE12_56_3,112,SMSE,GE12,1.6838452038752219,40.29208075585778,2020-05-05
SMSE_B22_2_GE12_56_3,113,SMSE,GE12,1.346089885566631,41.638170641424416,2020-06-03
SMSE_B22_2_GE12_56_3,115,SMSE,GE12,1.915073439412488,43.553244080836905,2020-08-10
SMSE_B22_2_GE12_56_3,116,SMSE,GE12,1.128196721311475,44.68144080214838,2020-09-29
SMSE_B22_2_GE12_56_3,117,SMSE,GE12,1.3050388707926128,45.986479672940995,2020-10-06
SMSE_B22_2_GE12_56_3,118,SMSE,GE12,1.58476740967831,47.5712470826193,2020-11-17
SMSE_B22_2_GE12_56_3,127,SMSE,GE12,1.500261017670854,49.07150810029015,2021-08-18
SMSE_B22_2_GE12_56_3,128,SMSE,GE12,1.900539018071192,50.972047118361345,2021-09-07
